,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,セラピア,牝4,53,Ｍ．デム,1:45.3,,5.4,3,494(0),[西] 藤岡健一
1,2,8,16,ボッケリーニ,牡4,55,川田将雅,1:45.5,1.1/4,4.3,2,456(+2),[西] 池江泰寿
2,3,1,2,エングレーバー,牡4,55,藤岡佑介,1:45.8,2,7.5,4,456(+2),[西] 中内田充
3,4,2,3,ゴータイミング,牡4,56,武豊,1:45.9,1/2,2.7,1,452(-2),[西] 松永幹夫
4,5,4,8,スリーマキシマム,牡9,53,松若風馬,1:46.0,1/2,159.0,16,512(-10),[西] 高橋康之
5,6,5,9,アバルラータ,牝6,53,幸英明,1:46.1,3/4,82.4,13,458(+2),[西] 鮫島一歩
6,7,3,6,サトノケンシロウ,牡7,56,藤井勘一,1:46.3,1,41.9,8,474(-4),[西] 池江泰寿
7,8,3,5,シフルマン,牡4,56,松山弘平,1:46.3,クビ,8.0,5,512(+4),[西] 中尾秀正
8,9,8,15,ペガーズ,牡6,54,川又賢治,1:46.4,クビ,61.9,11,496(-8),[西] 中尾秀正
9,10,7,14,ルナステラ,牝5,53,浜中俊,1:46.4,クビ,20.5,6,450(0),[西] 石坂正
10,11,6,11,ミッキーバード,牡5,54,横山典弘,1:46.5,クビ,27.3,7,530(+8),[東] 尾関知人
11,12,5,10,カフジバンガード,牡5,54,国分恭介,1:46.5,アタマ,134.2,15,476(-2),[西] 木原一良
12,13,2,4,キングリッド,牡6,54,藤岡康太,1:46.5,クビ,64.4,12,452(-10),[東] 池上昌和
13,14,4,7,ハナズレジェンド,牡7,56,坂井瑠星,1:46.6,クビ,49.9,10,470(+2),[西] 矢作芳人
14,15,1,1,レオコックブルー,牝5,53,秋山真一,1:46.7,1/2,123.8,14,444(+10),[西] 牧田和弥
15,16,7,13,シャンティローザ,牝6,53,北村友一,1:47.4,4,49.4,9,488(0),[西] 松永幹夫
