,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,マイネルユキツバキ,牡3,56,柴田大知,1:52.9,,2.3,2,520(-2),[東] 高木登
1,2,5,7,ヒラボクラターシュ,牡3,56,福永祐一,1:53.2,1.3/4,7.8,3,526(-2),[西] 大久保龍
2,3,3,3,キタノユウキ,牡3,56,石橋脩,1:53.8,3.1/2,130.6,11,514(0),[東] 相沢郁
3,4,4,6,グロンフォール,牡3,56,ルメール,1:54.0,1.1/2,2.1,1,576(0),[東] 新開幸一
4,5,1,1,フロリアヌス,牡3,56,大野拓弥,1:54.2,1.1/4,65.0,9,456(0),[東] 武藤善則
5,6,8,13,ロージズキング,牡3,56,木幡初広,1:54.2,クビ,36.3,7,504(+14),[東] 牧光二
6,7,3,4,シメイ,牡3,54,武藤雅,1:54.5,2,227.6,14,484(-2),[西] 森秀行
7,8,5,8,トーセンゼロス,牡3,56,田辺裕信,1:54.8,1.3/4,17.4,4,462(-6),[東] 池上昌和
8,9,7,11,ユイノシンドバッド,牡3,56,ミナリク,1:54.8,ハナ,27.1,5,502(-4),[東] 竹内正洋
9,10,7,12,スワーヴエドワード,牡3,56,戸崎圭太,1:55.1,1.3/4,36.7,8,492(-8),[東] 国枝栄
10,11,6,9,レナータ,牝3,54,三浦皇成,1:55.6,3,154.2,12,440(-4),[西] 小崎憲
11,12,6,10,グラスチャンプ,牡3,56,勝浦正樹,1:56.0,2.1/2,191.5,13,474(-12),[東] 田島俊明
12,13,8,14,コンダクトレス,牝3,54,蛯名正義,1:57.2,7,34.3,6,452(+4),[東] 小島茂之
13,14,4,5,ボールドスパルタン,牡3,56,丸山元気,1:58.2,6,81.1,10,458(-12),[東] 大和田成
