,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,ゲンパチルシファー,牡6,56,川田将雅,1:43.7,,7.0,4,520(-4),[西] 佐々木晶
1,2,5,10,ヒストリーメイカー,牡8,56,小沢大仁,1:43.8,1/2,92.7,14,520(-10),[西] 新谷功一
2,3,5,9,サクラアリュール,牡7,56,藤岡康太,1:43.9,1/2,45.7,12,478(-8),[西] 村山明
3,4,2,3,ロードレガリス,牡7,56,富田暁,1:43.9,クビ,51.3,13,522(+6),[西] 野中賢二
4,5,7,14,ヴェルテックス,牡5,58,西村淳也,1:44.4,3,32.2,10,528(0),[西] 吉岡辰弥
5,6,3,6,アンセッドヴァウ,セ5,56,団野大成,1:44.5,クビ,252.0,16,468(+10),[西] 中竹和也
6,7,1,2,サンライズノヴァ,牡8,58,松若風馬,1:44.7,3/4,13.5,7,534(+3),[西] 音無秀孝
7,8,3,5,メイショウウズマサ,牡6,56,北村友一,1:45.0,1.3/4,7.4,5,502(0),[西] 安田隆行
8,9,2,4,エブリワンブラック,牡5,56,岩田望来,1:45.1,3/4,36.3,11,496(+10),[西] 武幸四郎
9,10,4,7,アルドーレ,牡7,56,和田竜二,1:45.1,ハナ,6.2,3,494(+6),[西] 西村真幸
10,11,8,15,サンライズウルス,牡4,56,横山典弘,1:45.4,1.1/2,5.0,2,484(+2),[西] 安田翔伍
11,12,8,16,ラーゴム,牡4,56,鮫島克駿,1:45.7,1.3/4,4.9,1,522(-4),[西] 斉藤崇史
12,13,1,1,エアアルマス,牡7,57,松山弘平,1:45.7,クビ,10.9,6,492(+4),[西] 池添学
13,14,4,8,エクレアスパークル,牡8,56,荻野極,1:46.3,3.1/2,16.6,9,474(-2),[西] 今野貞一
14,15,6,11,トップウイナー,牡6,56,城戸義政,1:46.6,2,93.3,15,460(-8),[西] 鈴木孝志
15,16,7,13,ユニコーンライオン,牡6,56,川須栄彦,1:49.6,大,16.1,8,516(-8),[西] 矢作芳人
