,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,ワイドバッハ,牡5,56,蛯名正義,1:23.0,,6.7,3,476(-4),[西] 庄野靖志
1,2,4,7,タールタン,牡6,57,ベリー,1:23.3,1.3/4,2.7,1,498(+2),[西] 吉村圭司
2,3,8,15,ゴールスキー,牡7,59,柴田善臣,1:23.3,アタマ,13.6,7,484(-10),[西] 池江泰寿
3,4,7,14,キクノストーム,牡5,56,勝浦正樹,1:23.3,ハナ,94.8,13,494(0),[西] 吉田直弘
4,5,7,13,シセイオウジ,牡7,56,丸田恭介,1:23.5,1,56.6,12,468(+4),[東] 宗像義忠
5,6,3,6,アドマイヤサガス,牡6,58,吉田豊,1:23.5,クビ,27.1,8,524(0),[西] 橋田満
6,7,5,9,アスコットシチー,牡5,56,江田照男,1:23.8,1.3/4,12.5,6,470(+4),[西] 作田誠二
7,8,4,8,フィールドシャイン,牡7,56,武士沢友,1:23.8,ハナ,135.3,15,482(0),[西] 西園正都
8,9,8,16,モグモグパクパク,牡4,56,北村宏司,1:23.8,アタマ,4.3,2,468(+8),[東] 高橋祥泰
9,10,2,3,カネトシイナーシャ,牡6,56,柴山雄一,1:23.8,クビ,117.7,14,488(+8),[西] 白井寿昭
10,11,5,10,ネオザウイナー,牡6,56,田中勝春,1:24.1,1.3/4,171.6,16,492(-7),[西] 小崎憲
11,12,6,11,ホクセツキングオー,牡7,56,松岡正海,1:24.2,3/4,44.1,10,504(+2),[西] 白井寿昭
12,13,2,4,サマリーズ,牝4,55,藤岡佑介,1:24.6,2.1/2,29.9,9,512(0),[西] 藤岡健一
13,14,1,1,メイショウマシュウ,牡6,57,丸山元気,1:25.1,3,50.5,11,502(-24),[西] 沖芳夫
14,15,3,5,サクラレグナム,牡5,56,田辺裕信,1:25.2,クビ,8.9,4,512(0),[東] 金成貴史
15,16,1,2,エーシンビートロン,牡8,58,三浦皇成,1:25.5,2,11.6,5,480(-10),[西] 西園正都
