,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,エイシンローリン,牝5,52.0,津村明秀,1:10.4,,12.3,6,460(0),[西] 松永昌博
1,2,4,7,ゴーイングパワー,牡7,56.0,大野拓弥,1:10.5,3/4,5.0,2,498(0),[西] 岩元市三
2,3,7,12,キャプテンシップ,牡4,52.0,田中勝春,1:10.5,クビ,59.0,14,516(+4),[西] 森秀行
3,4,6,11,カジキ,牡7,56.0,柴田善臣,1:10.6,1/2,17.7,8,504(+8),[西] 笹田和秀
4,5,7,13,ナンチンノン,牡5,55.0,丸田恭介,1:11.0,2.1/2,10.7,5,536(-2),[西] 中竹和也
5,6,8,15,レーザーバレット,牡8,57.5,石川裕紀,1:11.0,クビ,20.0,9,484(-10),[東] 萩原清
6,7,3,4,ワディ,牝5,52.0,内田博幸,1:11.0,アタマ,4.5,1,478(+8),[西] 野中賢二
7,8,6,10,ポメグラネイト,牡5,54.0,木幡巧也,1:11.1,1/2,26.2,10,570(-2),[西] 長浜博之
8,9,8,14,ビリオネア,牝6,52.0,戸崎圭太,1:11.1,アタマ,5.4,3,470(+12),[西] 野中賢二
9,10,3,5,サトノデプロマット,牡6,53.0,横山典弘,1:11.1,ハナ,55.6,13,496(-2),[西] 高橋亮
10,11,2,2,セトアロー,牡5,49.0,伴啓太,1:11.4,1.1/2,49.7,12,532(+12),[西] 森秀行
11,12,5,9,ドリームドルチェ,牡4,52.0,野中悠太,1:11.4,クビ,6.2,4,512(0),[東] 根本康広
12,13,4,6,トキノゲンジ,牡8,54.0,西田雄一,1:11.5,クビ,67.4,15,500(+2),[西] 西村真幸
13,14,5,8,ダッシャーワン,牡8,57.0,田辺裕信,1:11.8,2,12.9,7,502(-2),[西] 安田隆行
14,15,2,3,ナンヨーマーク,牡5,51.0,木幡初也,1:11.9,クビ,49.5,11,512(-6),[西] 松田国英
