,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,グランプリブラッド,牡5,57,松田大作,1:51.6,,7.1,3,440(+2),[西] 矢作芳人
1,2,7,13,ベルサリエーレ,牡4,57,シュタル,1:51.7,1/2,11.7,5,480(-6),[西] 池江泰寿
2,3,2,4,ブルータンザナイト,牡5,57,戸崎圭太,1:51.9,1.1/4,7.4,4,546(-4),[西] 吉田直弘
3,4,8,16,ハコダテナイト,牡4,57,岩田康誠,1:52.0,1/2,24.2,8,500(-4),[東] 小西一男
4,5,3,5,ダイヤノゲンセキ,セ6,57,田辺裕信,1:52.0,クビ,48.9,12,518(+6),[西] 坂口正則
5,6,1,1,コウユーヒーロー,牡7,57,幸英明,1:52.1,クビ,106.3,14,512(-14),[西] 大根田裕
6,7,1,2,コルージャ,セ6,57,池添謙一,1:52.1,アタマ,122.5,15,494(+2),[西] 高橋亮
7,8,6,11,イースターパレード,セ5,57,荻野琢真,1:52.3,1.1/2,26.3,9,504(0),[西] 平田修
8,9,2,3,キクノソル,牡4,57,和田竜二,1:52.5,1,3.7,2,500(+6),[西] 北出成人
9,10,8,15,タイガーシード,牡5,57,熊沢重文,1:52.5,ハナ,56.5,13,500(-4),[西] 大橋勇樹
10,11,7,14,グレイレジェンド,牡6,57,松山弘平,1:52.6,1/2,277.0,16,460(-8),[西] 松永幹夫
11,12,4,8,エーシンスピーダー,牡5,57,太宰啓介,1:52.6,クビ,14.6,7,484(0),[西] 西園正都
12,13,5,9,サイモンガーランド,牝5,55,酒井学,1:52.7,1/2,41.6,10,484(+4),[西] 梅田智之
13,14,6,12,ハリケーン,牡6,57,浜中俊,1:52.7,アタマ,3.4,1,522(+8),[西] 音無秀孝
14,15,5,10,フミノメモリー,牡4,57,国分優作,1:52.8,クビ,12.8,6,522(-2),[西] 西浦勝一
15,16,4,7,マヤノクレド,牡6,57,蛯名正義,1:53.9,7,48.6,11,508(+2),[西] 梅内忍
