,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,ワイルドドラゴン,牡4,56,柴田善臣,1:54.8,,2.7,1,518(+4),[東] 二ノ宮敬
1,2,3,5,グランプリブラッド,牡5,57,ギュイヨ,1:54.9,3/4,3.5,2,438(-10),[西] 矢作芳人
2,3,2,3,ミッキーナチュラル,牡5,57,田辺裕信,1:55.4,3,7.6,4,506(-8),[東] 萩原清
3,4,4,8,バーチャルトラック,牡6,57,江田照男,1:55.7,2,319.0,16,456(+2),[東] 藤原辰雄
4,5,7,13,シゲルモトナリ,牡7,57,後藤浩輝,1:55.7,ハナ,55.3,11,512(-6),[西] 藤岡範士
5,6,1,2,シルクコスモス,セ7,57,宮崎北斗,1:55.8,1/2,236.2,15,448(-6),[西] 北出成人
6,7,7,14,スノーモンキー,牡4,56,内田博幸,1:55.8,クビ,19.0,6,452(+2),[東] 相沢郁
7,8,6,11,ニシノゲイナー,牡6,57,戸崎圭太,1:55.9,クビ,44.1,9,464(+6),[東] 武藤善則
8,9,1,1,レッドフォルツァ,牡5,57,ブノワ,1:56.2,2,10.6,5,498(+14),[東] 藤沢和雄
9,10,4,7,ポルスターシャイン,牡4,56,松岡正海,1:56.2,ハナ,104.1,14,486(+14),[東] 根本康広
10,11,6,12,シルバーレイショウ,牡5,57,横山和生,1:56.4,1,19.1,7,530(+12),[東] 萩原清
11,12,3,6,ダノンアイガー,牡4,56,ベリー,1:56.4,アタマ,48.0,10,504(0),[東] 久保田貴
12,13,2,4,アップルハウス,牡4,56,大野拓弥,1:56.8,2.1/2,83.9,12,446(-4),[東] 松山将樹
13,14,5,10,スクウェルチャー,牡6,57,石橋脩,1:57.0,3/4,100.3,13,506(0),[西] 角田晃一
14,15,5,9,コスモメルハバ,牡5,57,柴田大知,1:57.3,1.3/4,6.8,3,516(-2),[東] 清水英克
15,16,8,16,タイセイワイルド,牡7,57,蛯名正義,1:57.6,1.3/4,32.5,8,492(+6),[東] 二ノ宮敬
