,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,ドリームトレジャー,牡3,56,吉田豊,1:53.1,,1.8,1,456(-2),[東] 阿部新生
1,2,3,4,マコトボムケッチ,牡3,56,蛯名正義,1:53.1,クビ,6.9,2,488(-2),[東] 武市康男
2,3,8,14,トップオブオアフ,牡3,56,田中勝春,1:54.1,6,23.0,8,438(-8),[東] 伊藤伸一
3,4,1,1,フルブルーム,牝3,54,内田博幸,1:54.1,ハナ,18.7,6,444(-8),[東] 伊藤圭三
4,5,2,2,マルタカスカイ,牡3,56,柴山雄一,1:54.3,1.1/2,123.3,12,440(+2),[東] 浅野洋一
5,6,8,13,ディアギレフ,牡3,56,後藤浩輝,1:54.6,1.3/4,21.5,7,486(0),[東] 小笠倫弘
6,7,5,7,ザサンデーアミフジ,牡3,56,大庭和弥,1:54.8,1,60.0,11,454(-2),[東] 浅野洋一
7,8,6,9,ジャストワンルック,牡3,56,松岡正海,1:54.8,クビ,13.8,5,476(0),[東] 萩原清
8,9,3,3,トウカイデリシャス,牝3,54,小林淳一,1:54.9,1/2,8.3,4,464(-2),[東] 萱野浩二
9,10,4,6,エヌティースター,牡3,56,戸崎圭太,1:55.0,クビ,138.1,14,458(-4),[東] 石栗龍彦
10,11,4,5,アサヒバイブル,牝3,54,柄崎将寿,1:55.1,1/2,126.9,13,436(+2),[東] 内藤一雄
11,12,7,12,ラヴマリッジ,牝3,54,江田照男,1:55.2,3/4,40.4,9,476(+2),[東] 鈴木康弘
12,13,7,11,クインマキシマム,牝3,54,村田一誠,1:55.6,2.1/2,41.3,10,424(-4),[東] 矢野照正
13,14,5,8,マリスカ,牝3,54,柴田善臣,1:55.7,3/4,7.4,3,458(-4),[東] 鈴木康弘
