,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,バレッティ,セ7,55,野中悠太,1:51.0,,47.5,9,510(0),[東] 久保田貴
1,2,4,8,ハギノアトラス,牡5,54,武藤雅,1:51.1,1/2,64.1,13,494(+10),[西] 鮫島一歩
2,3,1,1,デュードヴァン,牡4,55,内田博幸,1:51.4,1.3/4,11.5,4,480(+2),[東] 加藤征弘
3,4,2,3,エブリワンブラック,牡4,54,田中勝春,1:51.4,アタマ,56.1,12,486(-2),[西] 武幸四郎
4,5,4,7,アッシェンプッテル,牝5,53,大野拓弥,1:51.5,1/2,21.0,7,510(-2),[西] 奥村豊
5,6,8,15,レピアーウィット,牡6,57,石橋脩,1:51.5,アタマ,5.4,3,546(+4),[東] 堀宣行
6,7,3,5,ネオブレイブ,牡5,54,吉田豊,1:51.6,クビ,48.2,10,524(+4),[東] 小西一男
7,8,6,11,ペオース,セ4,54,北村宏司,1:51.9,1.3/4,33.4,8,478(+2),[西] 大久保龍
8,9,5,10,ケンシンコウ,牡4,57,丸山元気,1:51.9,アタマ,14.3,6,494(-4),[東] 小西一男
9,10,2,4,メイショウムラクモ,牡3,55,田辺裕信,1:52.0,1/2,2.2,1,496(+14),[東] 和田勇介
10,11,6,12,ハギノリュクス,牝4,52,津村明秀,1:52.2,1.1/2,11.7,5,472(-2),[西] 高野友和
11,12,7,13,コマビショウ,牡6,53,江田照男,1:52.3,3/4,127.2,15,478(-6),[西] 南井克巳
12,13,5,9,アメリカンシード,牡4,56,戸崎圭太,1:52.5,1.1/4,5.4,2,482(-2),[西] 藤岡健一
13,14,7,14,ダノンテイオー,牡5,53,横山和生,1:52.8,2,201.3,16,470(+4),[西] 大久保龍
14,15,3,6,バーナードループ,牡4,55,菅原明良,1:54.1,8,53.1,11,524(0),[東] 高木登
15,16,1,2,サトノディード,セ6,53,石川裕紀,1:56.7,大,99.1,14,518(+22),[東] 国枝栄
