,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2015/05/05,船橋,晴,11,かしわ記念(G1),,10,8,9,112.6,7.0,7.0,幸英明,57.0,ダ1600,良,**,1:39.5,2.1,**,4-5-5-6,35.6-37.2,39.2,518(+7),,,ワンダーアキュート,
1,2015/03/17,高知,晴,5,黒船賞[指定交流](G3),,12,2,2,8.8,4.0,8.0,戸崎圭太,58.0,ダ1400,重,,1:29.0,1.7,,4-4-5-8,,39.7,511(+7),,,ダノンレジェンド,
2,2014/11/03,盛岡,曇,9,JBCスプリント(G1),,16,8,15,18.3,4.0,4.0,戸崎圭太,57.0,ダ1200,重,,1:09.2,0.2,,9-4,,34.7,504(+12),,,ドリームバレンチノ,540.0
3,2014/10/01,大井,曇,11,東京盃競走(G2),,11,4,4,17.7,6.0,3.0,戸崎圭太,57.0,ダ1200,良,**,1:10.7,0.5,**,6-5,33.8-36.4,35.8,492(-32),,,ノーザンリバー,700.0
4,2014/06/12,門別,雨,11,北海道スプリントカッ(G3),,14,1,1,3.5,2.0,5.0,岩田康誠,58.0,ダ1200,不,,1:11.9,0.9,,5-4,,37.7,524(+10),,,アドマイヤサガス,110.0
5,2014/05/28,浦和,晴,11,さきたま杯(G2),,12,1,1,3.1,2.0,3.0,岩田康誠,57.0,ダ1400,重,**,1:27.2,0.5,**,7-4-4-3,36.0-38.4,38.1,514(0),,,ノーザンリバー,620.0
6,2014/05/05,船橋,曇,11,かしわ記念(G1),,8,2,2,17.5,4.0,2.0,戸崎圭太,57.0,ダ1600,良,**,1:39.6,0.4,**,1-1-1-1,37.9-36.6,37.0,514(+3),,,コパノリッキー,2100.0
7,2014/04/02,大井,曇,11,東京スプリント競走(G3),,16,6,11,3.2,2.0,2.0,岩田康誠,57.0,ダ1200,良,**,1:11.3,0.6,**,7-7,34.2-36.5,36.2,511(-3),,,ノーザンリバー,945.0
8,2014/03/18,高知,曇,4,黒船賞[指定交流](G3),,12,5,5,3.3,2.0,1.0,岩田康誠,58.0,ダ1400,重,,1:27.6,-0.4,,3-2-1-1,,37.5,514(0),,,(ドリームバレンチノ),2100.0
9,2014/02/02,1東京2,晴,11,根岸S(G3),,16,8,16,43.7,9.0,12.0,北村宏司,57.0,ダ1400,良,**,1:24.1,0.7,**,8-8,35.3-36.1,36.3,514(0),,,ゴールスキー,
10,2013/12/08,5中山4,晴,11,カペラS(G3),,16,7,13,7.2,3.0,4.0,北村宏司,57.0,ダ1200,良,**,1:11.0,0.3,**,8-9,34.3-36.4,36.0,514(-9),,,ノーザンリバー,530.0
11,2013/11/04,金沢,曇,9,JBCスプリント【指(G1),,12,5,6,6.6,3.0,3.0,岩田康誠,57.0,ダ1400,不,,1:27.5,0.4,,2-2-2-3,,38.0,523(+8),,,エスポワールシチー,720.0
12,2013/10/14,盛岡,晴,11,マイルチャンピオンシ(G1),,13,7,10,27.3,5.0,3.0,岩田康誠,57.0,ダ1600,良,,1:35.8,0.7,,4-4,,35.2,515(+1),,,エスポワールシチー,585.0
13,2013/07/07,3中京4,晴,11,プロキオンS(G3),,16,1,1,7.8,5.0,2.0,岩田康誠,57.0,ダ1400,良,**,1:21.9,0.0,**,5-6,34.1-36.3,35.7,514(0),,,アドマイヤロイヤル,1417.0
14,2013/05/29,浦和,曇,11,さきたま杯(G2),,12,7,10,1.7,1.0,2.0,岩田康誠,57.0,ダ1400,良,**,1:27.5,0.1,**,6-5-4-4,36.6-38.4,38.1,514(+1),,,テスタマッタ,1085.0
15,2013/05/06,船橋,晴,11,かしわ記念(G1),,11,4,4,13.6,5.0,5.0,内田博幸,57.0,ダ1600,良,**,1:39.1,1.3,**,8-8-7-7,36.2-37.6,38.0,513(-3),,,ホッコータルマエ,300.0
16,2013/04/10,大井,曇,11,東京スプリント競走(G3),,16,8,15,1.6,1.0,2.0,岩田康誠,57.0,ダ1200,良,**,1:11.8,0.1,**,8-8,34.7-37.0,36.7,516(-2),,,ラブミーチャン,945.0
17,2013/03/19,高知,晴,4,黒船賞[指定交流](G3),,12,3,3,1.5,1.0,1.0,岩田康誠,58.0,ダ1400,不,,1:27.3,-0.1,,6-6-5-4,,38.2,518(+2),,,(ダイショウジェット),2100.0
18,2013/02/17,1東京8,晴,11,フェブラリーS(G1),,16,2,3,144.8,16.0,4.0,藤岡佑介,57.0,ダ1600,良,**,1:35.4,0.3,**,14-13,34.6-36.5,35.8,516(+2),,,グレープブランデー,1400.0
